ISP_Name_R,log_pop,pop_den,income_m_h,less_high_school_perc,edu_bachelor_above,with_computer_no_internet_perc,no_computer_perc,asian_perc,white_perc,black_perc,senior_perc,diff_income,diff_white,diff_high_edu,diff_bachelor_edu,is_econ_up,more_white,edu_improve,less_white,is_econ_up_per,more_white_per,edu_improve_per,less_white_per,num_block,Consumer_per,Business_per,MaxCIRDown,MaxAdDown,MaxCIRUp,MaxAdUp,Digital Divide,Economic Impact,Local Community,Experience,Customer Service Oriented,Affordable,Products,Non-profit,Municipal,Technology,k_label
Ben Lomand Connect,12.29123606609963,501.177594149757,44066.51449275362,17.30225697989867,10.954696538628774,11.572332948519136,19.218950429315925,0.5502590418006609,91.29613167462786,3.409684954671005,18.124115810897685,6639.0,-0.1703408542875664,-3.4924028130514784,0.8640579904538506,0.0,2.0,2.0,0.0,0.0,0.04164064126587549,0.04164064126587549,0.0,4803,1.0,1.0,15.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Excel.Net,12.110222319873339,1474.3138709549396,64751.100840336134,7.161130909491748,16.284371051378454,6.622850994957582,12.037936146726453,3.3573257559245144,92.74437653005802,1.2124814923669458,17.688311873036938,6977.0,-0.4965579929591826,-2.2594708615153394,2.1695758998736228,0.0,1.0,2.0,0.0,0.0,0.014850014850014847,0.029700029700029693,0.0,6734,1.0,1.0,0.0,25.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
North Central Telephone Cooperative,11.344636982387701,138.32864309722024,46742.36538461538,18.517667869522505,8.521454128964981,12.354637334954393,20.092040170630355,0.5040434037344237,95.49169489582475,1.1375856788887344,16.33603537022639,4940.0,-0.5791026652198425,-3.3228176217163385,0.5563254915402767,0.0,1.0,0.0,0.0,0.0,0.03732736095558044,0.0,0.0,2679,1.0,1.0,0.0,1000.0,0.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2
Salina Spavinaw Telephone,10.546156895606837,80.76276459172969,45896.392857142855,15.8106790984131,9.86872687495354,12.502528377074366,18.85264536847843,0.5165215038699184,58.50453602316585,0.4887809933432485,18.780779965531426,7088.0,-4.886323079466305,-2.0349984751256507,-0.12533365350160786,0.0,1.0,0.0,0.0,0.0,0.05370569280343716,0.0,0.0,1862,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
Omnispring,12.664952130272974,2608.4183573895084,59236.5875,11.37019751102962,21.511013021089887,8.713091685070973,7.943318191814384,4.0169153988565425,69.08221482856,18.464760969551076,14.607384131001027,7521.0,-0.19839777981200515,-1.874641659095712,2.4811218243552218,4.0,2.0,4.0,0.0,3.2258064516129035,1.6129032258064515,3.2258064516129035,0.0,124,0.0,1.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Balatize Broadband Services,9.427224373119248,868.5026341053392,45773.46153846153,21.08437771361593,10.363318393561947,17.689925821003076,16.976709309316274,0.4951377998326799,87.7218516683182,4.340917624419163,18.22135690927052,5311.0,3.360820280486564,1.1377725362121636,2.0260667090023934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,1.0,1.0,0.0,10.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
Central Oklahoma Telephone,10.229079383061112,128.60750475377932,48081.09523809524,15.235787619153195,10.749635034792023,15.840181891192891,19.621406221594263,0.22425158014075192,78.45508457287134,5.602991084930848,16.97156326411181,5519.0,-0.1118301854611019,-0.2544226559467635,2.699860595169982,0.0,1.0,0.0,0.0,0.0,0.08976660682226212,0.0,0.0,1114,1.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
WISPRENN,9.892224360257417,184.37562288031071,47434.25,17.648239553124824,6.63671986398165,12.577783398252569,16.432080177566146,2.2193419570447186,86.77861128723703,3.1712745139855163,19.650495257069064,3795.0,0.2901776460604708,-4.2692490025814935,0.679030144272124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4
HardyNet,10.4957641227111,197.10196874863868,44660.15384615384,19.61513088619375,8.197791281618784,9.03234722465456,20.887340112076707,0.6909152200410552,94.7996080455986,3.264696758415605,22.359422087424264,10492.5,-0.08041995321974582,-0.2365899612750351,2.1890621892029816,1.0,0.0,0.0,0.0,0.01918281220026856,0.0,0.0,0.0,5213,1.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Poka Lambro,10.43190748470307,559.1302486942017,57992.0,26.46993740246902,12.348546937903794,15.52051724340616,16.382572988482124,0.4332183012420981,87.39275160212264,4.525378858047102,15.6309621498264,3977.0,0.9217097532315108,-0.941928085838314,0.4929611711864177,2.0,1.0,0.0,2.0,0.05846243788365975,0.029231218941829874,0.0,0.05846243788365975,3421,1.0,1.0,0.0,1.0,0.0,0.512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Limestone Cable/Bracken Cable,9.048291920021784,223.19918433159472,43862.28571428572,14.745222065874842,8.134240475331072,12.25520759619395,18.45624261979552,0.6513625347602838,96.07552385260122,0.5918363720368198,14.972740295781676,10853.0,-4.018891098374084,-4.142084693092953,-1.1941327918503362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,1.0,1.0,150.0,150.0,20.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Boycom,10.543181212361983,87.38611197721525,41567.63333333333,18.750293330599547,9.110750751355113,12.640750915174573,18.370540879907253,0.6392441572807557,95.2154879041335,1.1853877225969949,20.416701542091065,3588.0,-0.3114659156089985,0.09546471565799307,0.35146944998744,1.0,0.0,0.0,0.0,0.11037527593818984,0.0,0.0,0.0,906,1.0,1.0,10.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Blue Ridge Communications,13.495203360237229,996.803894766336,63245.909278350526,10.404646423116734,14.734467195777876,6.875699001199063,12.589490860978648,1.0531980453750038,92.38594348496207,3.6384861598214906,19.60320969066756,5481.0,-0.020482424667079613,-1.7164649395251974,0.8598954767828202,3.0,4.0,10.0,4.0,0.014447387430772937,0.01926318324103058,0.04815795810257645,0.01926318324103058,20765,1.0,1.0,0.0,1000.0,0.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Harbor Communications,14.197932875110943,5369.196344412821,51229.01666666667,14.260015993575893,17.969625612582192,12.099739126128378,17.41090750639573,2.3274743539963683,52.33990980538336,41.0020883514313,16.371652559182596,4183.0,0.0,-1.5063273913539763,1.658323410388113,23.0,48.0,44.0,34.0,0.014607162590421512,0.030484513232184023,0.027944137129502025,0.021593196872797017,157457,1.0,1.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Catalina Broadband Solutions,8.207946941048617,2815.063352657893,77512.5,10.035654691042561,10.994426885876468,10.3300709921208,6.3393165592603316,0.0,82.19866564936373,0.05980861244019139,15.236658904706225,9316.5,-9.89880194488888,-15.188836033926695,1.6733185940400992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,1.0,1.0,10.0,30.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
Peoples Rural Telephone,10.282745568475118,36.24361563388729,35325.96153846154,26.182282756190524,5.7456707144458505,10.534651845693787,24.475688708527002,0.012274959083469721,98.1931709128306,0.3635974313395022,17.429914891570895,9281.0,0.0059237169262402745,-5.922808364043768,1.189258627427658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199,1.0,1.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
AWI Networks,12.248466204495859,2055.0351645182072,54001.024390243896,7.965015977502095,17.009815431505384,9.101738408925163,7.1971849426678896,0.7269840618977239,90.49254688214843,0.7608126466687912,19.100186621875103,7653.5,-1.468164715468916,-0.3085845567573884,-0.07099467625481726,1.0,1.0,2.0,2.0,0.01291155584247902,0.01291155584247902,0.02582311168495804,0.02582311168495804,7745,1.0,1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Single Path,9.316770315592029,7345.665256998501,74485.14285714286,16.87527442269494,22.23974271056121,8.596794591667399,11.400365056092095,6.7268352746808535,67.01561091352606,17.424175688537172,15.72971284565376,11066.0,4.1918749678449245,-1.1638733705772812,1.1713153394647975,0.0,1.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,7,0.0,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
Ultimate Internet Access,8.713253274320705,620.0269055475193,69568.6,6.708060116521523,22.783850093994108,8.064333600981737,5.179932054888053,5.799674845496697,82.37223556746706,1.641207218449767,16.926823304832332,2281.0,-1.0399260482729886,4.1467606070587415,11.640692640692636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5263157894736842,190,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2
Webpass,13.751710963752945,27254.431982292692,84667.7540394973,8.889910496634249,34.00024985930934,8.382958927994581,7.7269431694520145,14.912777549581282,66.32016586232362,8.520648976770438,13.070492342265075,15929.0,-2.00941528172649,-1.088709865173457,2.7751578691709757,92.0,19.0,39.0,17.0,7.033639143730888,1.4525993883792052,2.9816513761467887,1.2996941896024463,1308,0.7828746177370031,1.0,1000.0,300.0,1000.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
Bright.Net North,11.51746514501226,448.32087607737395,60990.487804878045,7.799301613208926,11.531821251349658,7.910668891212023,11.679844921102882,0.2993295488171792,93.78695097580277,0.4898662418711248,17.324258317735442,4323.5,-1.1345133886677274,-2.7468608522412383,1.312063906405189,1.0,0.0,1.0,0.0,0.012871669455528385,0.0,0.012871669455528385,0.0,7769,1.0,1.0,25.0,25.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Jenco Wireless,10.991544327264721,556.4343786185443,77915.42424242424,6.434429079739614,21.14628015211708,6.22136507863968,8.711143260308774,1.7845298509184453,94.3730549131447,1.6793059467992744,14.026264291291554,13929.0,-0.562169312169317,-1.3331301638900168,3.899764704293732,0.0,0.0,2.0,0.0,0.0,0.0,0.6849315068493149,0.0,292,0.976027397260274,0.0273972602739726,0.0,5.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3
JB-Nets,10.655186620045688,381.6114470215918,42941.526315789466,16.412568020544224,8.195154692975407,11.570228252341769,25.06108277127337,0.4954900028794863,96.08902885932886,1.3660766576604224,20.082338674537507,4731.5,-0.0011221131879111113,-3.411936378348392,-0.8556868534574646,1.0,0.0,0.0,0.0,0.06261740763932372,0.0,0.0,0.0,1597,1.0,1.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
WON Communications,11.121274500695435,2839.304699144331,42723.15909090909,9.758087617853038,17.44659544190183,14.700356497222474,12.522270596190861,2.2848422506572184,89.61706512724031,3.1123030182437548,14.40158052712505,4471.0,-0.5742856053135768,-1.7392545342900234,0.972314779054928,0.0,0.0,2.0,1.0,0.0,0.0,2.247191011235955,1.1235955056179776,89,0.15730337078651685,0.8426966292134831,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Jackson Energy Authority,11.382520608206141,1459.9973934174072,46114.52542372881,13.925683442039896,14.690901126307446,12.72388958358197,18.44884465061127,0.7316010743583464,52.7359328672116,43.764989964519074,15.807706998914874,5178.0,1.0232192050373872,-0.8196104970298528,0.015302359706410584,0.0,2.0,2.0,2.0,0.0,0.14367816091954022,0.14367816091954022,0.14367816091954022,1392,1.0,1.0,0.0,1000.0,0.0,1000.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
DECCA Cable,9.725436862592819,1618.3399800337234,42899.71428571428,9.15806396885583,16.74780622360879,5.633040134737072,15.129526341796426,0.9503371453501336,87.60828272785473,8.29025923793762,58.841151050049454,4737.0,-1.4908786945713928,-0.969042106165853,5.0908360020903425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,1.0,0.0,0.0,20.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
TellerWifi,10.22951254915098,453.07179005938247,63111.944444444445,4.556057254992194,20.373567682954114,4.968177112551229,6.8759753068378044,0.9443017316545504,92.61451843522335,0.7802505091595626,23.09355624288724,2902.5,-0.8782894778669217,-1.2804893223249825,-0.654846302662059,0.0,0.0,1.0,0.0,0.0,0.0,0.7633587786259541,0.0,131,0.9541984732824428,0.06870229007633588,0.0,52.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4
PrineTIME Internet Solutions,12.21915174005995,1605.6507466910896,59888.98130841122,8.433047822204408,18.834363889249293,9.030206360399344,7.3480874937568865,1.0485173353028676,91.57328797439894,0.6049256758564514,20.745193194350268,8518.0,-0.3925273221818486,0.0,1.3620718228522648,0.0,1.0,7.0,0.0,0.0,0.015356265356265357,0.1074938574938575,0.0,6512,1.0,1.0,0.0,10.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Marne & Elk Horn Telephone Company,9.631219406136701,286.91960008761396,51885.210526315794,10.495005380829204,13.700392662177045,10.822907345577207,15.566375841420937,0.20871201860429955,97.94958866616886,0.18792324066531207,22.91638723977902,5915.0,-0.6426390147320404,1.7300619789300953,1.9614876079556665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Rocket Connect,9.754349289532406,229.472879115233,47434.38461538462,13.784985372055333,11.740486989049936,11.382803824367018,16.195196318231936,0.6665872280394727,95.996191699018,1.5623314766085563,24.50997562990015,5043.0,0.8588905294241584,0.09893843242505083,1.6831002774958908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,0.14285714285714285,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4
Harlan Community Television,9.777981017296407,179.27942904638599,26940.0,28.548979584111503,5.273227000229823,10.348401595944432,24.636536436655078,0.4610787121846791,95.34889109507938,2.7905548529969475,16.178438407818447,3304.0,-0.06798441431934066,1.4952153110047917,-2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132,1.0,1.0,0.0,50.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
WestPAnet,10.396139022323208,1527.3948970074282,48667.2,6.680213208191858,13.474164765205614,9.2337244000166,15.02545305956149,0.4585658218262985,97.67531571861801,0.4939293484414245,21.52009123750188,7246.0,0.4396863967722453,-2.942039814271228,1.2187769164513345,0.0,0.0,1.0,0.0,0.0,0.0,0.1146788990825688,0.0,872,1.0,1.0,1000.0,100.0,1000.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Pioneer Telephone Cooperative,10.647636735062106,324.79376873053326,58205.096774193546,8.105582797919588,19.07939160610912,8.011259914013431,10.670984776855294,1.3993859598043201,90.76039653337669,0.4562852251275827,24.22546345502397,9593.0,-0.8664288301587675,0.5016225604460889,1.0962500531455035,0.0,0.0,1.0,0.0,0.0,0.0,0.08787346221441124,0.0,1138,1.0,1.0,50.0,50.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
MINet,8.713253274320705,221.8802717653043,56363.285714285725,6.179493991617434,14.481882164019074,8.228661924040003,15.627774096491379,2.554217509458092,84.72479537445442,3.8567179801052487,19.80769231303276,1352.0,-2.9412864622288595,-5.233630618202816,-3.5682855999513268,1.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,32,0.9375,0.125,0.0,30.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
UniFi North,8.713746330456916,226.4053310554277,53144.857142857145,8.059385674178099,11.556657154857456,11.854472180763675,18.501248382157208,0.27556200145032633,95.71336835921726,0.3609523758452093,19.209210948878606,7266.0,-0.6363506363506275,0.550542325275643,0.8365535376979967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,1.0,1.0,250.0,100.0,250.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
Yellowstone Media Design,7.312553498102598,26.0103062577536,61614.5,6.219650515719705,26.869705454932127,7.867670383836413,16.26515946414192,0.3315649867374005,96.52754567241024,0.0,16.84759033145832,14467.5,-0.7277323575156558,1.351397586275675,-2.4901798604505707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,1.0,1.0,50.0,50.0,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Midco,12.28706720773872,983.2116221615556,66776.11888111888,6.969513439802751,20.61478817579172,10.22205697829998,11.80081021550784,1.4213785876572689,91.75912693189994,2.236680255015977,15.637448154354868,8889.0,-1.2565751022793563,-1.107954545454546,1.3950370892793769,1.0,0.0,1.0,2.0,0.03808073115003808,0.0,0.03808073115003808,0.07616146230007616,2626,0.8690022848438691,0.17136329017517135,0.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2
Wharton County Electric Cooperative,10.366529505448312,796.8118702996865,52554.037037037044,23.71657760552341,10.117951394989039,15.004192649325578,19.67837356134241,0.21086558781223894,79.09116909243531,13.925164742072013,16.09603648659706,13138.0,-3.784704210740003,-2.3379519031692944,0.4840458666912788,0.0,1.0,1.0,0.0,0.0,0.04275331338178709,0.04275331338178709,0.0,2339,1.0,1.0,15.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
CTI Fiber,10.336211084415119,1064.2251586791801,52386.6,10.80128763181504,11.507156943599286,8.110609533908855,16.391379498120973,0.23066331878577934,95.85299762104185,2.164407090510329,21.77483079071557,6547.0,0.4115889641215063,0.09436911147001048,2.275177999131424,1.0,0.0,0.0,0.0,0.1095290251916758,0.0,0.0,0.0,913,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Whip City Fiber,10.567102930490035,2448.298346807856,67384.57692307692,10.214918500620554,19.879160325443877,5.097897870497452,10.476915755818279,2.3123638062953087,93.51990127900544,1.6350651339918558,18.386999574799475,7325.0,-0.3765569555306527,0.9054254943425932,-2.1900425724693857,0.0,3.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,450,0.9622222222222222,0.07555555555555556,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4
Choctaw Telephone Co,8.641002477142523,29.81122258165985,57762.75,16.570463374694064,15.656466337133784,15.70359493800478,10.04148595452886,0.0,98.13896646568344,0.0625,16.706915633562225,7442.5,-0.6114966372299833,3.292728293340608,-0.6579668345112397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,1.0,1.0,0.0,0.6920000000000001,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
MaxxSouth Broadband,13.043456524403563,343.8026289903818,41614.57692307692,19.6138507852517,11.4384793309466,15.620149505066815,21.200641826740252,0.6173613946091882,66.5079330745263,29.05058743711039,16.90628079098143,3980.0,-0.8741396251592874,-3.133217678081591,1.174132696490854,2.0,14.0,6.0,11.0,0.01883593897155773,0.13185157280090412,0.0565078169146732,0.10359766434356753,10618,1.0,1.0,105.0,110.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Parish Communications,10.35035048934022,102.3767094319912,56881.30434782608,8.782704319909811,13.788284497389794,8.843120653534902,13.95925024726905,0.33355889647131964,96.27034785848473,0.6954615531708742,18.3382248708487,3500.0,0.018106341635728995,0.952813372347224,1.409774436090224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,1.0,1.0,50.0,30.0,10.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4
Troy Cablevision,16.48922711405192,23751.648019901768,87685.12763309077,13.56571604503282,21.703515299692718,7.277657508281528,10.630149640670409,7.639638220334527,61.605822658754214,17.99100025876031,15.553029056528757,8217.5,-1.0694896404880898,-0.8857535240072416,1.5033384609656384,930.0,405.0,454.0,477.0,0.5121117174464898,0.22301639308153592,0.2499986233555983,0.26266375185158675,181601,1.0,1.0,0.0,400.0,0.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3
Altatec,7.937374696163295,43.28544933038757,58257.0,11.513513513513516,14.864864864864865,7.155635062611808,11.896243291592127,0.8571428571428572,88.0,1.6785714285714286,18.964285714285715,8674.0,-7.225758697261269,-2.7345075946659034,-3.552021678670757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,1.0,1.0,0.0,30.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4
Mitchell Telecom,9.73014555852275,2451.013594059761,46998.46666666667,9.463141875104876,17.406976678486778,6.793138249811302,13.244534630952206,0.36696732497391404,92.15046840735704,1.0231865635187885,17.333554696516963,-1839.0,0.7296145373762499,-1.4556277056277054,-4.929671444204231,0.0,0.0,3.0,1.0,0.0,0.0,0.4225352112676056,0.14084507042253522,710,1.0,0.9760563380281692,0.0,1000.0,0.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Stanton Telecom,8.883085524404578,13.588012420556145,60420.875,8.316696287953379,14.876466605294105,12.183627125415587,16.147611671724093,0.31298361461404944,97.01913020332505,0.9551282051282052,18.98408484601307,2097.0,-1.4346241340021637,1.0022590591667058,0.9914589638103141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910,1.0,1.0,0.0,25.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
RedZone Wireless,13.27485267790492,2762.086128944581,62311.65339578455,7.292379650199152,22.066837222286924,7.899279482311352,10.581675808584526,1.6569523293097308,92.38648592451855,2.2559980123962204,18.888843950778238,7128.0,-0.8725040926133261,-1.1772513685026365,1.565493330199217,16.0,2.0,18.0,1.0,0.8686210640608035,0.10857763300760044,0.9771986970684038,0.05428881650380022,1842,0.9495114006514658,0.09229098805646037,0.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
Venture Communications Cooperative,10.784648392426545,88.6714099562253,56574.46153846153,9.861985624697708,15.273927865094748,10.022152488756603,18.74497797464465,0.1528091160198639,79.13506797423841,0.4104025210258708,21.062121955851804,9750.0,-1.1329851488916738,-2.682648313635978,2.4537949920012965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7681,1.0,1.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4
Center Junction Telephone Company,9.545883605779304,641.5010059408796,52615.83333333334,7.814238536690381,12.18132930966862,8.334408405742236,14.998623296394285,2.1533704181270337,89.82887900872312,5.391516633427262,18.23345148633963,1309.5,-1.3087719436018332,-1.2119228159270792,-3.224170483064269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0989010989010992,91,1.0,1.0,0.0,58.75,0.0,56.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4
Armstrong,14.260512354941161,1111.4539899971182,59643.62728062554,9.791401420068883,15.072672010355262,7.83086370305359,14.63687555558904,0.7450742209509571,94.07925610637369,2.812508659419183,19.712772662979717,6199.0,-0.10304288229124836,-1.4048973933229094,1.4729532163742682,10.0,4.0,10.0,7.0,0.0214739735440646,0.008589589417625838,0.0214739735440646,0.015031781480845215,46568,0.5,1.0,750.0,500.0,512.5,12.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2
Kingdom Connection,11.01821922308412,205.86620489421128,51358.037735849066,8.942176090134867,17.153088925802344,9.92255858758518,15.398206201933627,0.5075561389013878,95.95695019413091,0.8629616159793211,20.447630835109546,5364.0,-0.8841576782861438,-1.9637393317428768,1.3111109940528536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Verso Networks,12.354940826064908,9591.916401885215,67356.15333333334,15.119060396636279,29.06733091611259,9.54735982507161,10.046333906940324,2.473416451424228,77.86722799100221,8.196753901336486,9.706325856075274,14785.0,1.7963156957858075,-3.3989253708870213,3.5014021972058,13.0,12.0,11.0,2.0,1.8950437317784257,1.749271137026239,1.6034985422740524,0.2915451895043732,686,1.0,1.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
Citynet,12.689467461268025,1910.4731377558262,51051.27306273064,10.501456588278812,15.890176597053905,9.951464750202122,17.28373832273134,1.7366761441559249,90.43259517258531,4.7293428240019635,19.358540371953644,5724.0,-0.032031770416665495,-2.007936653073167,1.2775536858573986,8.0,5.0,9.0,1.0,0.8519701810436635,0.5324813631522897,0.9584664536741214,0.10649627263045794,939,0.4174653887113951,1.0,12.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Complete Computers,10.865133986131081,256.9729902181561,36593.29268292683,24.98698794221456,10.054738874069596,19.589154364068925,27.408035518799696,0.21103695528861646,46.47286919073304,51.074164164558134,16.819920162972586,552.0,-3.175977992092598,-0.6985109378653682,0.6920326964356479,0.0,4.0,2.0,2.0,0.0,1.020408163265306,0.5102040816326531,0.5102040816326531,392,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
Bretton Woods Telephone Company,7.0587581525186645,5.6042357446417865,64306.0,6.612529002320187,27.26218097447796,8.771929824561402,4.093567251461988,0.3439380911435941,96.04471195184868,2.3215821152192606,29.320722269991396,1436.0,-0.19375504602216154,1.5065559772720185,9.246766716289132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,1.0,1.0,1000.0,1000.0,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2
